sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Boa visão colocando área kids...,1,0,0,0,0,0,0,0
Opção familiar excelente.,0,0,0,1,0,0,0,0
Muito bom restaurante.,0,0,0,1,0,0,0,0
Muito bom ambientes agradável e cardápio maravilhoso!??,1,0,1,1,0,0,0,0
Restaurante otimo para a familia..Varios oratos de comida regional e assados..,0,0,1,1,0,0,0,0
Excelente opção de cozinha regional.,0,0,0,1,0,0,0,0
Melhor restaurante de Manaus.,0,0,0,1,0,0,0,0
"Não é o melhor restaurante de Manaus, mas é muito gostoso....Mais",0,0,1,1,0,0,0,0
Muito interessante a decoração do ambiente Se não me engano é uma rede e tem umas 3 cachaçarias A que fui fica no shopping Manauara  Comida típicas gourmets ótimas  Encontrei no menu até o famoso joelho de porco alemão  (muito bom tb) Como o lugar...Mais,1,0,1,1,0,0,0,0
"Restaurante sempre cheio, com atendimento cordial, muito acima da média praticada na capital amazonense.",1,0,1,1,0,0,0,0
"Churrascaria alto nivel.maravilhosa,comida de primeira atendimento espetacular,parabéns ao garçons,inclusive o alexandre",0,0,1,1,0,0,0,1
"Massa esse restaurante, sempre indico para amigos.",0,0,0,1,0,0,0,0
"Esse é o restaurante mais completo no que diz respeito à comida típica da região, pois é possível encontrar todas as opções de comida regional, além de uma excelente qualidade nos pratos.",0,0,1,0,0,0,0,0
"Excelente opção de caldos e sanduiches, em Manaus.",0,0,1,0,0,0,0,0
Restaurante perfeito comida muito bem preparada é bem saborosa.,0,0,1,1,0,0,0,0
"Apesar de estar localizado em um Shopping, o Coco Bambu Manaus é um bom restaurante, porém verificamos algumas falhas.",0,0,0,1,1,0,0,0
"Porém, se isso não lhe for incômodo e a parte da comida que convém, pode ir que é uma boa opção.",0,0,1,1,0,0,0,0
"Excelente opção gastronômica e para quem gosta de cervejas artesanais, tem algumas com o rótulo do próprio Dedé, neste dia destaco o atendimento da funcionária Eliana que nossa atendeu com muita eficiência e simpatia, inclusive quando percebeu que o queijo coalho estava queimado embaixo trocou...Mais",0,1,1,0,0,0,0,1
"Fui toda animada por ser um restaurante famoso, mas me decepcionei com a comida.",0,0,1,1,0,0,0,0
Excelente restaurante.,0,0,0,1,0,0,0,0
"É um bom bar, cerveja gelada, e música boa, samba, claro!",1,1,0,1,0,0,0,0
"Um restaurante flutuante com uma comida regional diferenciada, muito boa.",0,0,1,0,0,0,0,0
É a melhor churrascaria de Manaus!!!,0,0,0,1,0,0,0,0
Não conheci restaurante tão aconchegante em Manaus.,0,0,0,1,0,0,0,0
Uma boa opção pra quem quer ficar literalmente de bubuia naquele calor maravilhoso de Manaus e a comida muito boa tmb,0,0,1,1,0,0,0,0
Restaurante muito sostificado .Atendimento excelente.Recomendo este restaurante à todos.,0,0,0,1,0,0,0,1
Uma ótima opção pra sair da rotina com os amigos.,0,0,0,1,0,0,0,0
Excelente opção para conhecer a culinária regional.,0,0,1,1,0,0,0,0
"Ótimo restaurante, confortável e atendimento excelente",0,0,0,1,0,0,0,1
"Ambiente agradável, excelente atendimento, banheiros limpos e climatizados, peca por não ter uma área própria de estacionamento, no entanto , oferece um excelente serviço para o público frequentador.",1,0,0,0,1,0,0,1
Ok melhor restaurante do Brasil,0,0,0,1,0,0,0,0
"Bem localizado e sempre cheio, sinal que é um bom restaurante, este recinto é uma boa pedida para apreciar a culinària local.",0,0,1,1,1,0,0,0
"Ótimo bar local para um lanche rápido, com cervejas locais e conversar com pessoas locais agradáveis!",1,1,1,0,0,0,0,0
"lotado aos fins de semana, é um restaurante frequentado por toda a cidade.",1,0,0,0,0,0,0,0
"O forte do calçada alta é o bolinho de bacalhau, que é gostoso, mas muito caro.",0,0,1,0,0,0,1,0
Bar tradicional do centro da cidade.,0,0,0,1,0,0,0,0
"Melhor bar de manaus,atendimento nota 10000",0,0,0,1,0,0,0,1
"Restaurante temático, atendimento diferenciado, comida nordestina maravilhosa, sucos deliciosos, música diversificada.",1,1,1,1,0,0,0,1
"Restaurante muito bom, com ambiente agradável, opção de brinquedoteca para crianças, atendimento rápido e comida muito gostosa.",1,0,1,1,0,0,0,1
"Um bom bar , lembra mts  a era boemia d manaus.",0,0,0,1,0,0,0,0
"Restaurante excelente,ambiente muito confortável, excelente atendimento de todos os funcionários e a comida de muito bom gosto ,O camarão internacional e maravilhoso com certeza indico vcs vão adorar",1,0,1,1,0,0,0,1
"Restaurante premiado, de comida regional.",0,0,1,1,0,0,0,0
"Restaurante típico da culinária portuguesa, mantém um cardápio permanente sem muitas alterações, passou por modificação estrutural que oferece mais conforto aos clientes.",1,0,1,1,0,0,0,0
Parabéns a família por este tradicional restaurante..que JEOVÁ DEUS  lhes abençoe grandemente.,0,0,0,1,0,0,0,0
"Localização estratégica, pois fica dentro de um dos shoppings centers mais badalados de Manaus.",0,0,0,0,1,0,0,0
Lugar exelente servicio bom só cardápio limitado por ele valor acho poderiam ser mas abertos a sugestões tipo eu sou mexicano queria uma comida similar tem todo os ingredientes matéria prima e não quiseram fazer falando tá fora do cardápio eu sei mas como falo não custava nada atender ao cliente olha pague 250 reais cobraram 5 reais por persona por  cover da música q na verdade nem e boa nem dá pra conversar ahh mas 14 ou 19 reais por área infantil acho também um abuso tem lugares que e de graça,0,0,1,1,0,0,1,1
"Melhor restaurante português de Manaus, excelente atendimento, equipe maravilhosa!",0,0,0,1,0,0,0,1
"Restaurante tranquilo, super aconchegante, Bacalhau muito saboroso.",1,0,1,1,0,0,0,0
Melhor restaurante com a minha esposa linda!!,0,0,0,1,0,0,0,0
"Ótimo restaurante, um dos melhores sushi de Manaus .",0,0,1,1,0,0,0,0
restaurante muito bom .. serve pizzas e massas das.melhores qualidades.. preços tbm acessíveis que cabe no seu bolso .,0,0,1,1,0,0,1,0
"Ambiente médio refrigerado com decorações agradáveis, painéis tema indígena, sem área externa.",1,0,0,0,0,0,0,0
Tivemos uma ótima experiência gastronômica no melhor restaurante de Manaus.,0,0,1,1,0,0,0,0
Quem gosta de um happy Hour é uma boa opção.,0,0,0,1,0,0,0,0
"Achei uma boa opção, mas muito barulhento e não tem na cozinha a mesma qualidade que apresenta nos produtos da delicatessen",1,0,1,1,0,0,0,0
"Na minha opinião é o melhor restaurante regional de Manaus, comi um pirarucu com banana e queijo coalho simplesmente maravilhoso...recomendo, pode vir sem medo...",0,0,1,1,0,0,0,0
"É um bom restaurante, mas geralmente domingo o atendimento não é bom.",0,0,0,1,0,0,0,1
É uma restaurante que possui dois ambientes um mais tradicional puxando pra cozinha portuguesa e outro mais moderno!,1,0,0,0,0,0,0,0
"E ainda conta com uma área grande para as crianças, se divertirem enquanto o pedido é finalizado.",1,0,0,0,0,0,0,0
Excelente restaurante.,0,0,0,1,0,0,0,0
"Excelente opção, pão de qualidade.",0,0,1,1,0,0,0,0
"Para quem não quer arriscar e comer massa com carnes variadas, esse é  o restaurante ideal!",0,0,1,1,0,0,0,0
"Atendimento excelente atendimento, garçom José Gregório muito simpático e cordial, parabéns pelo serviço prestado.",0,0,0,0,0,0,0,1
Um dos melhores restaurantes de Manaus !!,0,0,0,1,0,0,0,0
"Poderia ter um preços mais acessíveis, e isso seria de forma simples: tendo como opção tapiocas menores ou individuais.",0,0,1,0,0,0,1,0
Ótimo restaurante,0,0,0,1,0,0,0,0
"Restaurante maravilhoso, todos os pratos são muito bem servidos.",0,0,1,1,0,0,0,0
"Ótima comida regional de qualidade, bom atendimento, várias opções de pratos e bebidas... ótimo restaurante.",0,1,1,1,0,0,0,1
"Pizza boa só que dps de um tempo pararam de servi a nossa messa, tirando é uma excelente pizzaria.",0,0,1,1,0,0,0,1
"Bar pequeno, mas com boas promoções.",1,0,0,0,0,0,1,0
"Pizzaria muito boa, qualidade, variedade, ambiente, local pra crianças.",1,0,1,1,0,0,0,0
O restaurante fica localizado no centro histórico ao lado do teatro Amazonas.,0,0,0,0,1,0,0,0
Restaurante maravilhoso de Manaus!!!!!,0,0,0,1,0,0,0,0
O Langrill é um restaurante razoável.,0,0,0,1,0,0,0,0
Restaurante espetacular que mescla a culinária regional com a arte dos melhores chefs do país; localizado em um belíssimo prédio histórico com vista privilegiada para o Teatro Amazonas.,1,0,1,1,0,0,0,1
"Restaurante regional muito bom, com ótimos pescados, tais como tambaqui, pirarucu, piau e jatuarana, tudo bem preparados.",0,0,1,1,0,0,0,0
Excelente restaurante,0,0,0,1,0,0,0,0
"Pra quem procura otima carne... em um custo bom, otimo lugar e boa higienização.... está ai otima churrascaria !!!",1,0,1,1,0,0,1,0
Bar histórico de MANAUS!,0,0,0,1,0,0,0,0
"Meu lugarzinho do açaí, ótimo opção.",0,0,1,1,0,0,0,0
"Restaurante excelente,ambiente muito confortável, excelente atendimento de todos os funcionários e a comida de muito bom gosto ,O camarão internacional e maravilhoso com certeza indico vcs vão adorar",1,0,1,1,0,0,0,1
"Atendimento excepcional, restaurante maravilhoso, e a melhor trilha sonora que se pode imaginar!",1,0,0,1,0,0,0,1
"O Dedé Boteco é uma novidade no Amazonas Shopping, localizado na praça de alimentação do primeiro piso, um local muito aconchegante, estilo boteco, área interna climatizada e externa ao ar livre, Wi-Fi free; possui um menu bebidas e gastronomia, com chopp gelado, cervejas e outros...Mais",1,1,0,1,0,0,0,0
Excelente restaurante!,0,0,0,1,0,0,0,0
"Na cozinha a agitação tem nome: Felipe Schaedler, o jovem chef que fez fama ao utilizar elementos inusitados na sua cozinha regional e recentemente fincou um pé na capital paulista, com uma...filial.",0,0,0,0,0,0,0,1
"Excelente restaurante, a comida é bem gostosa é preparada com peixes regionais como o tambaqui, pararucu entre outros, um ponto negativo para o local é a falta de um estacionamento, por ser um local bastante frequentado.",0,0,1,1,1,0,0,0
Bares badalados na mesma rua perdem em atendimento.,0,0,0,1,0,0,0,1
Tem uma área privada disponível para grupos...Mais,0,0,0,0,0,1,0,0
"Restaurante muito bom,excelente pra se degustação um peixe regional típico e com requinte do toque de um Chef recomendo a muqueca ao molho de camarão Maravilhosa! !",0,0,1,1,0,0,0,0
Surpreendente restaurante na capital amazonense.,0,0,0,1,0,0,0,0
Melhor restaurante de Manaus,0,0,0,1,0,0,0,0
É um bom restaurante.,0,0,0,1,0,0,0,0
Uma ótima opção pra ir depois do culto no fim de semana ou durante a semana com os amigos ?,0,0,0,1,0,0,0,0
"Tem uma vista para o butirizau que fica no meio do Shopping Manauara muito bonita inclusive com mesas externas, o ambiente é muito agradável, comi carne de sol, é muito boa.",1,0,1,0,0,0,0,0
"Restaurante português, muito bom.",0,0,0,1,0,0,0,0
"ótimo restaurante e ótimo atendimento, fomos atendidos pelo sr. Pedro Jacks muito atencioso, gostei de mais.",0,0,0,1,0,0,0,1
Foi com clientes neste excelente restaurante português.,0,0,0,1,0,0,0,0
Mas pra quem deseja ir a um lugar um pouco diferente conheça.,0,0,0,1,0,0,0,0
Manaus tem um excelente restaurante português com um divino bacalhau.,0,0,1,1,0,0,0,0
"O espaço físico tbm tá cada dia melhor, pertinho da natureza, dá pra fazer belas fotos tbm",1,0,0,0,0,0,0,0
Excelente restaurante.,0,0,0,1,0,0,0,0
"Restaurante de culinária portuguesa de excelente qualidade, cozinha perfeita, honesta e de sabores 1000.",0,0,1,1,0,0,0,0
Restaurante acolhedor preços convidativos.,0,0,0,1,0,0,1,0
"Situado num dos melhores shoppings de Manaus, o Coco Bambu é um restaurante de alto padrão.",0,0,0,1,1,0,0,0
La tem boa opção de comida mas evito ao maximo em ir.,0,0,1,1,0,0,0,0
Bar bem legal,0,0,0,1,0,0,0,0
Restaurante top.,0,0,0,1,0,0,0,0
Excelente opção para.o cardápio de comida japonesa.,0,0,1,0,0,0,0,0
Melhor restaurante de Manaus,0,0,0,1,0,0,0,0
"Atendimento no segundo piso muito ruim, comi dois pedaços de pizza demorei oito minutos para comer outro, além de suco quente e gelo só chega depois que vc toma todo.",0,0,0,0,0,0,0,1
"Localização excelente ao lado de um posto e logo após o shopping ponta negra num complexo de restaurantes, possui estacionamento.",0,0,0,0,1,0,0,0
Melhor restaurante de carnes de Manaus ?,0,0,0,1,0,0,0,0
Possui uma pequena loja de vinhos e charutos no interior.,0,0,0,1,0,0,0,0
"Na cozinha a agitação tem nome: Felipe Schaedler, o jovem chef que fez fama ao utilizar elementos inusitados na sua cozinha regional e recentemente fincou um pé na capital paulista, com uma...filial.",0,0,0,0,0,0,0,1
"Comidas de boteco e regionais, uma excelente opção no shopping Manaura.",0,0,1,1,0,0,0,0
"O restaurante também segue o padrão e é bem bonito, porém é um restaurante caro.",1,0,0,1,0,0,1,0
"A churrascaria búfalo conta com um ambiente climatizado e sofisticado, o atendimento é muito bom,  os garçons sempre educados e atenciosos.",1,0,0,0,0,0,0,1
"Ótimo restaurante, a comida é deliciosa, o preço é bom e o ambiente é muito agradável, além do bom atendimento !",1,0,1,1,0,0,1,1
"Restaurante confortável, amplo, decoração de bom gosto, ar condicionado perfeito, música ao vivo discreta, muito bons serviçoes de maitres e garçons.",1,0,0,1,0,0,0,1
Excelente restaurante,0,0,0,1,0,0,0,0
"O único restaurante que fui, quê durante a Pandemia, respeita o distanciamento.",0,0,0,1,0,0,0,0
"Excelente restaurante, servindo carnes de qualidade, um bom atendimento.",0,0,1,1,0,0,0,1
"O Coco Bambu é um restaurante totalmente brasileiro, foi uma falta de tato e sensibilidade por parte dos músicos fazerem um repertório totalmente estrangeiro.",0,0,0,1,0,0,0,1
Considero um excelente centro gastronômico pela diversidade de pratos e sobremesas ofertados.,0,0,1,1,0,0,0,0
Agora com nova opção no cardápio: pizza.,0,0,0,0,0,1,0,0
"E Tem problemas para servir pizza em rodízio quando a mesa é grande, não estão preparados para muita gente ao mesmo tempo, apesar de possuírem um salão razoavelmente grande.",1,0,0,0,0,0,0,1
"Um restaurante super agradável, pessoal muito atencioso, comida típica portuguesa de ótima qualidade.",0,0,1,1,0,0,0,1
Excelente restaurante para saborear as riquezas das águas da Amazônia.,0,0,1,1,0,0,0,0
Melhor restaurante de Manaus ?,0,0,0,1,0,0,0,0
"O único problema que encontrei foi para ir embora, se tiver sem carro, se programe em como voltar, o local é distante, parte da estrada ruim, por mais de 1 hora tentei chamar táxi, carro por aplicativo, indicação...isso foi bem cansativo.",0,0,0,0,1,0,0,0
"Gosto mais do shopping ponta negra, menos agitado.",0,0,0,1,0,0,0,0
"Achei, em tempos de pandemia, as mesas muito próximas e vim um garçom jovem que insistia em usar a máscara de forma incorreta deixando seu nariz para fora e respirando sobre o alimento e louças enquanto servia, mesmo por duas vezes, nós o solicitamos que usasse a máscara corretamente.",0,0,0,1,0,0,0,0
"Pastelaria temática, adoro lugares assim, você faz lindas fotos, viaja no tempo e come super bem.",1,0,1,0,0,0,0,0
Restaurante muito caro pra quem não tem estacionamento,0,0,0,0,1,0,1,0
Seria importante avaliar uma nova opção desta embalagem.,0,0,0,0,0,1,0,0
Estive no restaurante banzeiro e senti um certo clima melancólico.,1,0,0,0,0,0,0,0
"Churrascaria top de primeira, atendimento único e sem igual e o ambiente familiar... Recomendo se podesse daria 10 estrelas.",1,0,0,1,0,0,0,1
"Churrascaria ótima, muito gostosa, localização privilegiada.",0,0,1,1,1,0,0,0
Excelente opção,0,0,0,1,0,0,0,0
"Boa opção para carnes assadas, a guarnição também é boa porém o salão é grande, comporta muitas mesas o que naturalmente faz com que o barulho seja muito grande, sem contar a televisão extremamente alta, o que impossibilita o frequentador de poder conversar naturalmente com...Mais",1,0,1,0,0,0,0,0
Bar temático.,0,0,0,1,0,0,0,0
Uma ótima opção para conhecer um pouco de Manaus...Restaurante Flutuante no Rio Negro com estrutura de lazer e ambiente agradável.,1,0,0,1,0,0,0,0
"Excelente, o melhor restaurante de Manaus",0,0,0,1,0,0,0,0
De longe o melhor restaurante que fomos em Manaus.,0,0,0,1,0,0,0,0
Restaurante muito bom!,0,0,0,1,0,0,0,0
Restaurante maravilhoso para quem gosta de comer bem!,0,0,0,1,0,0,0,0
Uma das melhores churrascaria de Manaus... os preços são altos  mas pela estrutura e atendimento já vale,1,0,0,1,0,0,1,1
Uma boa opção para as refeições diárias.,0,0,0,1,0,0,0,0
"Passeio agradável, uma opção próxima para quem quer um dia de lazer.",0,0,0,1,0,0,0,0
Um dos melhores restaurante em Manaus.,0,0,0,1,0,0,0,0
"Visual bonito e aconchegante, atendimento gentil e profissional, refeição sempre muito bem feita com ingredientes de primeira qualidade.",1,0,1,0,0,0,0,1
"Com toda certeza é a melhor churrascaria de Manaus, comida muito boa, bom atendimento, preços bons, o lugar é agradável.",0,0,1,1,0,0,1,1
Muito bom restaurante.,0,0,0,1,0,0,0,0
"Bar bem intimista, ótimo para ir a dois.",0,0,0,1,0,0,0,0
"Melhor restaurante de Manaus de frutos do mar, O atendimento é sempre sensacional, eles são atenciosos.",0,0,0,1,0,0,0,1
Melhor restaurante de Manaus.,0,0,0,1,0,0,0,0
Trata-se de uma excelente opção para um encontro casual de amigos,0,0,0,1,0,0,0,0
"No mais, excelente restaurante.",0,0,0,1,0,0,0,0
Melhor churrascaria de Manaus.,0,0,0,1,0,0,0,0
